duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_hostnames,service_http,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH
0.0,2.0958369107741185e-08,6.076035862200166e-05,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0784313725490196,0.06,0.04,0.02,0.1,0.0,0.85,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.5431372549019607,0.029411764705882353,0.0,0.0,1.0,1.0,0.06,0.06,0.0,1.0,0.06274509803921569,0.06,0.09,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,6.444698500630414e-07,0.00014695077149155033,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.052941176470588235,0.052941176470588235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.5313725490196078,0.013725490196078431,0.0,0.0,1.0,1.0,0.03,0.06,0.0,1.0,0.03137254901960784,0.03,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,1.4906640027880918e-06,6.46428096521615e-05,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12156862745098039,0.5764705882352941,0.77,0.1,0.03,0.01,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,7.859388415402945e-08,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8901960784313725,0.8901960784313725,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.16862745098039217,0.029411764705882353,1.0,1.0,0.0,0.0,0.18,0.06,0.0,1.0,0.011764705882352941,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.21176470588235294,0.027450980392156862,0.0,0.0,1.0,1.0,0.14,0.06,0.0,1.0,0.058823529411764705,0.06,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.00392156862745098,0.0,0.13,0.12,0.0,0.0,0.0,0.12,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.5019607843137255,0.00784313725490196,1.0,1.0,0.0,0.0,0.02,0.06,0.0,1.0,0.00392156862745098,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.22549019607843138,0.00392156862745098,1.0,1.0,0.0,0.0,0.03,0.08,0.0,1.0,0.01568627450980392,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.11568627450980393,0.023529411764705882,1.0,1.0,0.0,0.0,0.22,0.1,0.0,1.0,0.050980392156862744,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.13725490196078433,0.01568627450980392,1.0,1.0,0.0,0.0,0.13,0.07,0.0,1.0,0.03529411764705882,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.08627450980392157,0.00196078431372549,1.0,1.0,0.0,0.0,0.04,0.13,0.0,1.0,0.011764705882352941,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.207526480332229,2.619796138467648e-09,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.00784313725490196,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0058823529411764705,0.0058823529411764705,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25882352941176473,0.5333333333333333,0.36,0.03,0.02,0.01,0.97,0.18,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.5745098039215686,0.029411764705882353,1.0,1.0,0.0,0.0,0.05,0.06,0.0,1.0,0.050980392156862744,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.21372549019607842,0.00196078431372549,1.0,1.0,0.0,0.0,0.02,0.07,0.0,1.0,0.047058823529411764,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,5.21339431555062e-07,0.001662465531114448,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.00784313725490196,0.00784313725490196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0196078431372549,1.0,1.0,0.0,0.2,0.07,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,7.204439380786032e-07,0.0004455112557108428,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8274509803921568,0.8274509803921568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.00196078431372549,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.00392156862745098,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,3.607983241897645e-05,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26666666666666666,0.01568627450980392,0.06,0.04,0.06,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,6.156520925398974e-07,0.00023508240987617893,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.021568627450980392,0.021568627450980392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,7.571210840171504e-07,0.0012951856636613261,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10588235294117647,1.0,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,2.0958369107741185e-08,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.07058823529411765,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00392156862745098,0.3803921568627451,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.17058823529411765,0.013725490196078431,0.0,0.0,1.0,1.0,0.09,0.08,0.0,1.0,0.03137254901960784,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,1.1265123395410888e-07,2.5818299350563003e-05,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.03137254901960784,0.18823529411764706,0.0,0.0,0.0,0.0,1.0,0.0,0.02,1.0,0.9921568627450981,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,9.274078330175475e-07,0.0006871938323382935,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.00784313725490196,0.00980392156862745,0.0,0.0,0.0,0.0,1.0,0.0,0.33,0.11372549019607843,1.0,1.0,0.0,0.03,0.07,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.333068918855863e-05,1.608554829019136e-06,6.386631944612953e-05,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0010256410256410256,0.0,0,0.0,0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5803921568627451,0.58,0.02,0.0,0.0,0.0,0.01,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,5.868343350167532e-07,0.0005142306389446722,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.03137254901960784,0.03137254901960784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,1.1003143781564123e-07,2.096523556286319e-05,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.2784313725490196,0.43529411764705883,0.0,0.0,0.0,0.0,1.0,0.0,0.01,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,7.859388415402945e-08,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00784313725490196,0.4235294117647059,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,1.0033819210331092e-06,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9686274509803922,0.17647058823529413,0.18,0.03,0.15,0.0,0.0,0.0,0.01,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,8.278555797557769e-07,6.871938323382935e-05,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.047058823529411764,0.047058823529411764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.050980392156862744,1.0,1.0,0.0,0.08,0.11,0.0,0.0,1.0,0.72,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,7.256835303555385e-07,0.011036061175780883,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.047058823529411764,0.6431372549019608,1.0,0.0,0.08,0.13,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.333068918855863e-05,4.7339716222110405e-06,8.81316383846286e-05,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5686274509803921,0.5803921568627451,0.66,0.02,0.01,0.01,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,2.619796138467648e-09,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.050980392156862744,0.0,0.0,0.0,0.0,0.0,0.04,0.19,0.0,1.0,0.00392156862745098,0.0,0.16,0.5,0.0,0.0,0.0,0.44,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,7.990378222326327e-07,0.00010016723657812413,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.03333333333333333,0.03725490196078431,0.0,0.0,0.0,0.0,1.0,0.0,0.15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,1.362293992003177e-06,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.4764705882352941,0.4764705882352941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,2.315899786405401e-06,0.0,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023529411764705882,0.21176470588235294,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
